Doc Title,Title,Threat level
263-a1-29-Box-1-NIE-03,National Intelligence Estimate: Soviet Capabilities and Intentions (NIE-3),High
263-a1-29-Box-1-NIE-11,“National Intelligence Estimate: Soviet Intentions in the Current Situation (NIE-11)”,High
263-a1-29-Box-1-NIE-15,“National Intelligence Estimate: Probable Soviet Moves to Exploit the Present Situation (NIE-15)”,High
263-a1-29-Box-1-NIE-17,“National Intelligence Estimate: Probable Soviet Reactions to a Remilitarization of Western Germany (NIE-17)” ,High
263-a1-29-Box-1-NIE-18,“National Intelligence Estimate: The Probability of Soviet Employment of BW and CW in the Event of Attacks Upon the US (NIE-18)”,High
263-a1-29-Box-1-NIE-04,“National Intelligence Estimate: Soviet Courses of Action with Respect to Germany (NIE-4)”,High
263-a1-29-Box-1-NIE-22,“National Intelligence Estimate: Vulnerability of the Soviet Bloc to Economic Warfare (NIE-22)”,Medium
263-a1-29-Box-1-SE-2,“Special Estimate: Probable Effects on Soviet Intentions and Capabilities of Arming the Japanese National Police Reserve as Four Fully Equipped Divisions (SE-2)”,Medium
263-a1-29-Box-1-NIE-29,National Intelligence Estimate: Probability of an Invasion of Yugoslavia in 1951 (NIE-29),High
263-a1-29-Box-1-SE-7,Special Estimate: Probable Soviet Reaction to the Inclusion of Greece and Turkey in Western Defense Agreements (SE-7),Medium
263-a1-29-Box-1-SE-8,Special Estimate: Possible Communist Objectives in Proposing a Cease Fire in Korea (SE-8),Medium
263-a1-29-Box-1-NIE-25,National Intelligence Estimate: Probable Soviet Courses of Action to Mid-1952 (NIE-25),High
263-a1-29-Box-1-SE-11,Special Estimate: Probability of a Communist Assault on Japan in 1951 (SE-11),Medium
263-a1-29-Box-1-NIE-31,National Intelligence Estimate: Soviet Capabilities for Clandestine Attack Against the US with Weapons of Mass Destruction and the Vulnerability of the US to Such Attack (NIE-31),High
263-a1-29-Box-1-SE-10,Special Estimate: Soviet Capabilities for a Surprise Attack on the Continental United States Before July 1952 (SE-10),High
263-a1-29-Box-1-SE-15,Special Estimate: Possible Psychological Reactions to a US Air Offensive Against the USSR (SE-15),Medium
263-a1-29-Box-1-SE-16,Special Estimate: The Strength and Capabilities of Soviet Bloc Forces to Conduct Military Operations Against NATO (SE-16),High
263-a1-29-Box-1-SE-14,Special Estimate: Soviet Capabilities for a Military Attack on the United States Before July 1952 (SE-14),High
263-a1-29-Box-1-NIE-33,"National Intelligence Estimate: Soviet Control of the European Satellites and Their Economic and Military Contributions to Soviet Power, Through Mid-1953 (NIE-33)",High
263-a1-29-Box-1-NIE-43,National Intelligence Estimate: The Strategic Importance of the Far East to the USSR (NIE-43),High
263-a1-29-Box-1-NIE-55,National Intelligence Estimate: Communist Capabilities and Probable Courses of Action in Korea Through Mid-1952 (NIE-55),Medium
263-a1-29-Box-1-SE-20,Special Estimate: The Probable Consequences of Certain Possible US Courses of Action with Respect to Communist China and Korea (SE-20),Medium
263-a1-29-Box-1-NIE-29-2,"National Intelligence Estimate: Probable Developments in Yugoslavia and the Likelihood of Attack Upon Yugoslavia, Through 1952 (NIE-29/2)",Medium
263-a1-29-Box-1-NIE-48,National Intelligence Estimate: Likelihood of the Deliberate Initiation of Full-Scale War by the USSR Against the US and Its Western Allies Prior to the End of 1952 (NIE-48),Medium
263-a1-29-Box-1-NIE-53,National Intelligence Estimate: Probable Soviet Courses of Action with Respect to Germany During 1952 (NIE-53),Medium
263-a1-29-Box-1-SE-25,Special Estimate: Military Indications of a Possible Large-Scale Communist Attack in Korea in the Immediate Future (SE-25),Medium
263-a1-29-Box-1-NIE-60,National Intelligence Estimate: Civil Defense in the USSR (NIE-60),Medium
263-a1-29-Box-1-SE-30,Special Estimate: Probable Soviet Courses of Action with Respect to Berlin Through Mid-1953 (SE-30),Medium
263-a1-29-Box-1-NIE-58,National Intelligence Estimate: Relations Between the Chinese Communist Regime and the USSR: Their Present Character and Probable Future Courses (NIE-58),Medium
263-a1-29-Box-1-NIE-47,National Intelligence Estimate: Communist Capabilities and Intentions in Asia Through Mid-1953 (NIE-47),Medium
263-a1-29-Box-1-NIE-64-PARTI,"National Intelligence Estimate: Soviet Bloc Capabilities Through Mid-1953 (NIE-64, Part I)",High
263-a1-29-Box-1-SE-37,Special Estimate: Probable Effects on the Soviet Bloc of Certain Courses of Action Directed at the Internal and External Commerce of Communist China (SE-37),Medium
263-a1-29-Box-1-SE-39,Special Estimate: Probable Consequences of the Death of Stalin and the Elevation of Malenkov to Leadership in the USSR (SE-39),Medium
263-a1-29-Box-1-NIE-80,National Intelligence Estimate: Communist Capabilities and Probable Courses of Action in Korea Through 1953 (NIE-80),Medium
263-a1-29-Box-1-SE-41,Special Estimate: Probable Communist Reactions to Certain Possible UN/US Military Courses of Action with Respect to the Korean War (SE-41),Medium
263-a1-29-Box-2-SE-40,Special Estimate: Communist Reactions to US Establishment of a ‘Volunteer Freedom Corps’ (SE-40),Medium
263-a1-29-Box-2-SE-38,Special Estimate: Soviet Bloc Capabilities and Probable Courses of Action in Electromagnetic Warfare (SE-38),Medium
263-a1-29-Box-2-SE-44,Special Estimate: The Soviet Statement of 25 April 1953 in Reply to President Eisenhower’s Speech on 16 April 1953 (SE-44),Medium
263-a1-29-Box-2-NIE-81,"National Intelligence Estimate: Probable Soviet Courses of Action with Respect to Germany, Through Mid-1954 (NIE-81)",Medium
263-a1-29-Box-2-NIE-87,"National Intelligence Estimate: Probable Developments Within the European Satellites, Through Mid-1955 (NIE-87)",Medium
263-a1-29-Box-2-NIE-65,National Intelligence Estimate: Soviet Bloc Capabilities Through 1957 (NIE-65),High
263-a1-29-Box-2-SE-46,Special Estimate: Probable Long-Term Development of the Soviet Bloc and Western Power Positions (SE-46),Medium
263-a1-29-Box-2-SE-47,Special Estimate: Probable Effect of Recent Developments in Eastern Germany on Soviet Policy with Respect to Germany (SE-47),Medium
263-a1-29-Box-2-SE-36-1,Special Estimate: Soviet Capabilities for Attack on the US Through Mid-1955 (SE-36/1),High
263-a1-29-Box-2-NIE-90,National Intelligence Estimate: Soviet Bloc Capabilities Through Mid-1955 (NIE-90),High
263-a1-29-Box-2-NIE-95,National Intelligence Estimate: Probable Soviet Bloc Courses of Action Through Mid-1955 (NIE-95),High
263-a1-29-Box-2-SE-53,Special Estimate: Probable Communist Reactions to Certain Possible US Courses of Action in Indochina Through 1954 (SE-53),Medium
263-a1-29-Box-2-NIE-28-5-54,National Intelligence Estimate: Current Situation and Probable Developments in Finland During 1954 (NIE-28-5-54),Medium
263-a1-29-Box-2-NIE-12-4-54,National Intelligence Estimate: Probable Developments in East Germany Through 1955 (NIE-12-4-54),Medium
263-a1-29-Box-2-SNIE-11-54,Special National Intelligence Estimate: Likelihood of General War Through 1957 (SNIE-11-54),High
263-a1-29-Box-2-NIE-11-3A-54,National Intelligence Estimate: The Soviet Atomic Energy Program to Mid-1957 (NIE-11-3A-54),High
263-a1-29-Box-2-SNIE-11-2-54,Special National Intelligence Estimate: Soviet Capabilities for Attack on the US Through 1957 (SNIE-11-2-54),High
263-a1-29-Box-2-NIE-10-54,National Intelligence Estimate: Soviet Bloc Economic Warfare Capabilities and Courses of Action (NIE-10-54),Medium
263-a1-29-Box-2-NIE-10-2-54,National Intelligence Estimate: Communist Courses of Action in Asia Through Mid-1955 (NIE-10-2-54),Medium
263-a1-29-Box-2-NIE-100-3-54,National Intelligence Estimate: Consequences of a Relaxation of Non-Communist Controls on Trade with the Soviet Bloc (NIE-100-3-54,Medium
263-a1-29-Box-2-NIE-11-5-54,National Intelligence Estimate: Soviet Capabilities and Main Lines of Policy Through Mid-1959 (NIE-11-5-54),High
263-a1-29-Box-2-SNIE-10-4-54,Special National Intelligence Estimate: Communist Reactions to Certain U.S. Courses of Action with Respect to Indochina (SNIE-10-4-54),Medium
263-a1-29-Box-2-SNIE-11-7-54,Special National Intelligence Estimate: Soviet Gross Capabilities for Attacks on the US and Key Overseas Installations Through 1 July 1957 (SNIE-11-7-54),High
263-a1-29-Box-2-NIE-11-4-54,National Intelligence Estimate: Soviet Capabilities and Probable Courses of Action Through Mid-1959 (NIE-11-4-54),High
263-a1-29-Box-2-SNIE-11-7A-54,Special National Intelligence Estimate: Soviet Gross Capabilities for Attacks on the US and Key Overseas Installations Through 1 July 1957 (SNIE-11-7A-54),High
263-a1-29-Box-2-SNIE-11-8-54,Special National Intelligence Estimate: Probable Warning of Soviet Attack on the US Through Mid-1957 (SNIE-11-8-54),High
263-a1-29-Box-2-NIE-11-6-54,National Intelligence Estimate: Soviet Capabilities and Probable Programs in the Guided Missile Field (NIE-11-6-54),High
263-a1-29-Box-2-NIE-10-7-54,National Intelligence Estimate: Communist Courses of Action in Asia Through 1957 (NIE-10-7-54),Medium
263-a1-29-Box-2-SNIE-100-3-55,Special National Intelligence Estimate: Communist Reactions to Certain Possible US Courses of Action with Respect to the Islands Off the Coast of China (SNIE-100-3-55),Medium
263-a1-29-Box-2-SNIE-11-4-55,Special National Intelligence Estimate: Review of Current Communist Attitudes Toward General War (SNIE-11-4-55),High
263-a1-29-Box-2-NIE-11-55,National Intelligence Estimate: Probable Soviet Response to the Ratification of the Paris Agreements (NIE-11-55),Medium
263-a1-29-Box-2-NIE-12-5-55,National Intelligence Estimate: Current Situation and Probable Developments in Hungary (NIE-12-5-55),Medium
263-a1-29-Box-2-NIE-10-55,National Intelligence Estimate: Anti-Communist Resistance Potential in the Sino-Soviet Bloc (NIE-10-55),Medium
263-a1-29-Box-2-NIE-11-3-55,National Intelligence Estimate: Soviet Capabilities and Probable Soviet Courses of Action Through 1960 (NIE-11-3-55),High
263-a1-29-Box-2-NIE-11-8-55,National Intelligence Estimate: Soviet Capabilities and Probable Soviet Courses of Action Through 1960 (NIE-11-8-55),High
263-a1-29-Box-2-NIE-100-5-55,National Intelligence Estimate: Implications of Growing Nuclear Capabilities for the Communist Bloc and the Free World (NIE-100-5-55),High
263-a1-29-Box-2-NIE-11-7-55,National Intelligence Estimate: Soviet Gross Capabilities for Attacks on the US and Key Overseas Installations and Forces Through 1 July 1958 (NIE-11-7-55),High
263-a1-29-Box-2-NIE-11-6-55,National Intelligence Estimate: Soviet Capabilities and Probable Soviet Courses of Action Through 1960 (NIE-11-6-55),High
263-a1-29-Box-3-NIE-11-5-55,"National Intelligence Estimate: Air Defense of the Sino-Soviet Bloc, 1955-1960 (NIE-11-5-55)",High
263-a1-29-Box-3-SNIE-11-10-55,National Intelligence Estimate: Soviet Capabilities and Probable Soviet Courses of Action Through 1965 (NIE-11-6-55),High
263-a1-29-Box-3-NIE-11-5-55,"National Intelligence Estimate: Air Defense of the Sino-Soviet Bloc, 1955-1960 (NIE-11-5-55)",High
263-a1-29-Box-3-SNIE-11-10-55,Special National Intelligence Estimate: Soviet Gross Capabilities for Attacks on the US and Key Overseas Installations and Forces Through 1 July 1965 (SNIE-11-10-55),High
263-a1-29-Box-3-NIE-11-13-55,National Intelligence Estimate: Soviet Foreign Policy in the Light of the Summit Conference (NIE-11-13-55),Medium
263-a1-29-Box-3-NIE-11-13-1-55,National Intelligence Estimate: Review of Soviet Foreign Policy in the Light of the Geneva Foreign Ministers’ Conference (NIE-11-13/1-55),Medium
263-a1-29-Box-3-NIE-11-12-55,National Intelligence Estimate: Soviet Guided Missile Capabilities and Probable Programs (NIE-11-12-55),High
263-a1-29-Box-3-NIE-12-56,National Intelligence Estimate: Probable Developments in the European Satellites Through 1960 (NIE-12-56),Medium
263-a1-29-Box-3-SNIE-100-4-56,Special National Intelligence Estimate: Possibility of Chinese Communist Military Action Against Certain Offshore Islands (SNIE-100-4-56),Medium
263-a1-29-Box-3-NIE-100-3-56,National Intelligence Estimate: Sino-Soviet Policy and Its Probable Effects in Underdeveloped Areas (NIE-100-3-56),Medium
263-a1-29-Box-3-SNIE-12-2-56,Special National Intelligence Estimate: Probable Developments in East Europe and Implications for Soviet Policy (SNIE-12-2-56),Medium
263-a1-29-Box-3-SNIE-11-8-56,Special National Intelligence Estimate: Likelihood of Soviet Violation of Austrian Neutrality (SNIE-11-8-56),Medium
263-a1-29-Box-3-SNIE-11-9-56,Special National Intelligence Estimate: Sino-Soviet Intentions in the Suez Crisis (SNIE-11-9-56),Medium
263-a1-29-Box-3-SNIE-12-3-56,Special National Intelligence Estimate: Probable Developments in Soviet-Satellite Relations (SNIE-12-3-56),Medium
263-a1-29-Box-3-SNIE-11-10-56,Special National Intelligence Estimate: Soviet Actions in the Middle East (SNIE-11-10-56),High
